sepal_length,petal_length,petal_width,species_virginica
-1.5065205225160652,-1.567576234277175,-1.3154442950077403,-0.7071067811865476
-0.1736739476359004,-1.2833890997091593,-1.0521799264271385,-0.7071067811865476
1.0380047568006125,0.36489628078533215,0.26414191647586993,-0.7071067811865476
-1.2641847816287624,-1.226551672795556,-1.3154442950077403,-0.7071067811865476
-1.7488562634033669,-1.3970639535363654,-1.3154442950077403,-0.7071067811865476
0.5533332750260068,0.7059208422669508,0.9223028379273742,1.4142135623730954
0.6745011454696588,0.4217337076989351,0.3957741007661709,-0.7071067811865476
-0.7795132998541568,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-1.0218490407414595,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
-0.7795132998541568,-1.2833890997091593,-1.4470764792980408,-0.7071067811865476
-0.05250607719224957,0.7627582691805538,0.9223028379273742,1.4142135623730954
0.18982966369505322,0.4217337076989351,0.5274062850564719,-0.7071067811865476
1.0380047568006125,0.5354085615261415,0.3957741007661709,-0.7071067811865476
-0.537177558966854,-1.3970639535363654,-1.0521799264271385,-0.7071067811865476
-0.537177558966854,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-0.4160096885232032,-0.032965707609889976,-0.26238682068533337,-0.7071067811865476
0.5533332750260068,0.7627582691805538,0.3957741007661709,1.4142135623730954
0.6745011454696588,0.9901079768349665,0.7906706536370736,1.4142135623730954
0.9168368863569605,0.36489628078533215,0.26414191647586993,-0.7071067811865476
1.643844109018869,1.331132538316585,1.7120959436691794,1.4142135623730954
-0.1736739476359004,0.2512214269581257,0.13250973218556925,-0.7071067811865476
2.1285155907934734,1.6153196728846009,1.185567206507976,1.4142135623730954
-0.29484181807955234,0.4217337076989351,0.3957741007661709,-0.7071067811865476
-0.9006811702978088,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
2.2496834612371255,1.6721570997982043,1.053935022217675,1.4142135623730954
-0.05250607719224957,0.1943840000445223,-0.26238682068533337,-0.7071067811865476
-0.7795132998541568,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
-1.0218490407414595,-1.3970639535363654,-1.1838121107174393,-0.7071067811865476
-0.9006811702978088,-1.0560393920547466,-1.0521799264271385,-0.7071067811865476
-1.0218490407414595,-0.14664056143709636,-0.26238682068533337,-0.7071067811865476
0.5533332750260068,0.6490834153533479,0.7906706536370736,1.4142135623730954
-1.2641847816287624,-1.0560393920547466,-1.3154442950077403,-0.7071067811865476
-1.0218490407414595,-1.226551672795556,-1.3154442950077403,-0.7071067811865476
-0.9006811702978088,-1.1697142458819532,-0.9205477421368377,-0.7071067811865476
-0.29484181807955234,0.2512214269581257,0.13250973218556925,-0.7071067811865476
-0.9006811702978088,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-0.1736739476359004,0.2512214269581257,0.0008775478952682834,-0.7071067811865476
2.2496834612371255,1.6721570997982043,1.317199390798277,1.4142135623730954
-1.5065205225160652,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
0.432165404582356,0.30805885387172866,0.13250973218556925,-0.7071067811865476
-0.1736739476359004,0.7059208422669508,1.053935022217675,1.4142135623730954
-0.4160096885232032,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
0.18982966369505322,0.5922459884397444,0.7906706536370736,1.4142135623730954
-0.05250607719224957,0.7627582691805538,0.9223028379273742,1.4142135623730954
0.18982966369505322,0.13754657313091936,-0.26238682068533337,-0.7071067811865476
-0.537177558966854,0.4217337076989351,0.3957741007661709,-0.7071067811865476
0.432165404582356,0.9332705499213636,1.4488315750885774,1.4142135623730954
-0.4160096885232032,0.13754657313091936,0.13250973218556925,-0.7071067811865476
-0.537177558966854,-1.1697142458819532,-1.0521799264271385,-0.7071067811865476
-1.0218490407414595,-0.26031541526430274,-0.26238682068533337,-0.7071067811865476
0.6745011454696588,0.8764331230077601,0.9223028379273742,1.4142135623730954
-1.0218490407414595,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
-1.0218490407414595,-1.4539013804499687,-1.3154442950077403,-0.7071067811865476
-0.4160096885232032,0.023871719303712964,-0.1307546363950324,-0.7071067811865476
1.0380047568006125,0.7059208422669508,0.6590384693467726,-0.7071067811865476
-1.1430169111851105,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-0.05250607719224957,0.7627582691805538,1.5804637593788784,1.4142135623730954
-1.0218490407414595,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-1.0218490407414595,-1.226551672795556,-0.7889155578465368,-0.7071067811865476
0.06866179325140237,0.5922459884397444,0.7906706536370736,-0.7071067811865476
-0.9006811702978088,-0.4308276960051121,-0.1307546363950324,-0.7071067811865476
1.2803404976879151,1.1037828306621729,1.4488315750885774,1.4142135623730954
0.18982966369505322,0.7627582691805538,0.5274062850564719,-0.7071067811865476
0.31099753413870407,1.0469454037485695,0.26414191647586993,1.4142135623730954
2.2496834612371255,1.331132538316585,1.4488315750885774,1.4142135623730954
-0.4160096885232032,0.13754657313091936,0.13250973218556925,-0.7071067811865476
-1.7488562634033669,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
-1.870024133847019,-1.5107388073635717,-1.4470764792980408,-0.7071067811865476
0.18982966369505322,0.7059208422669508,0.3957741007661709,1.4142135623730954
1.643844109018869,1.2742951114029821,0.7906706536370736,1.4142135623730954
-1.5065205225160652,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-0.9006811702978088,-1.3402265266227624,-1.1838121107174393,-0.7071067811865476
-1.7488562634033669,-1.3970639535363654,-1.3154442950077403,-0.7071067811865476
0.5533332750260068,0.6490834153533479,0.3957741007661709,-0.7071067811865476
0.5533332750260068,1.0469454037485695,1.5804637593788784,1.4142135623730954
-1.5065205225160652,-1.3402265266227624,-1.1838121107174393,-0.7071067811865476
1.1591726272442633,0.9901079768349665,1.185567206507976,1.4142135623730954
0.5533332750260068,1.2742951114029821,1.7120959436691794,1.4142135623730954
-1.3853526520724133,-1.3970639535363654,-1.3154442950077403,-0.7071067811865476
0.31099753413870407,0.5354085615261415,0.26414191647586993,-0.7071067811865476
0.7956690159133096,0.47857113461253803,0.3957741007661709,-0.7071067811865476
0.432165404582356,0.5922459884397444,0.7906706536370736,1.4142135623730954
1.401508368131566,0.5354085615261415,0.26414191647586993,-0.7071067811865476
0.6745011454696588,0.8764331230077601,1.4488315750885774,1.4142135623730954
-0.9006811702978088,-1.226551672795556,-1.3154442950077403,-0.7071067811865476
1.2803404976879151,0.9332705499213636,1.185567206507976,1.4142135623730954
0.06866179325140237,0.2512214269581257,0.3957741007661709,-0.7071067811865476
0.7956690159133096,0.8195956960941572,1.053935022217675,1.4142135623730954
-0.1736739476359004,-0.14664056143709636,-0.26238682068533337,-0.7071067811865476
-0.7795132998541568,0.08070914621731616,0.26414191647586993,-0.7071067811865476
0.31099753413870407,0.47857113461253803,0.26414191647586993,-0.7071067811865476
-1.6276883929597161,-1.3970639535363654,-1.1838121107174393,-0.7071067811865476
0.9168368863569605,0.47857113461253803,0.13250973218556925,-0.7071067811865476
-0.4160096885232032,0.36489628078533215,0.0008775478952682834,-0.7071067811865476
-0.658345429410506,-1.2833890997091593,-1.3154442950077403,-0.7071067811865476
-0.29484181807955234,0.1943840000445223,0.13250973218556925,-0.7071067811865476
1.7650119794625196,1.4448073921437916,0.7906706536370736,1.4142135623730954
1.0380047568006125,1.1037828306621729,1.185567206507976,1.4142135623730954
-0.9006811702978088,-1.2833890997091593,-1.0521799264271385,-0.7071067811865476
-1.1430169111851105,-0.26031541526430274,-0.26238682068533337,-0.7071067811865476
1.0380047568006125,1.1037828306621729,1.7120959436691794,1.4142135623730954
1.643844109018869,1.1606202575757758,0.5274062850564719,1.4142135623730954
-1.1430169111851105,-1.3402265266227624,-1.4470764792980408,-0.7071067811865476
1.0380047568006125,1.0469454037485695,1.5804637593788784,1.4142135623730954
-1.1430169111851105,-1.3402265266227624,-1.3154442950077403,-0.7071067811865476
1.2803404976879151,0.6490834153533479,0.3957741007661709,-0.7071067811865476
1.8861798499061717,1.331132538316585,0.9223028379273742,1.4142135623730954
0.5533332750260068,1.0469454037485695,0.7906706536370736,1.4142135623730954
-0.1736739476359004,0.1943840000445223,0.13250973218556925,-0.7071067811865476
0.7956690159133096,0.9901079768349665,0.7906706536370736,1.4142135623730954
0.5533332750260068,0.36489628078533215,0.13250973218556925,-0.7071067811865476
0.6745011454696588,0.30805885387172866,0.13250973218556925,-0.7071067811865476
-0.29484181807955234,0.6490834153533479,1.053935022217675,1.4142135623730954
0.06866179325140237,0.7627582691805538,0.7906706536370736,1.4142135623730954
-0.537177558966854,-1.1697142458819532,-1.3154442950077403,-0.7071067811865476
0.31099753413870407,0.13754657313091936,0.13250973218556925,-0.7071067811865476
-1.1430169111851105,0.4217337076989351,0.6590384693467726,1.4142135623730954
-0.05250607719224957,-1.4539013804499687,-1.3154442950077403,-0.7071067811865476
-0.05250607719224957,0.13754657313091936,0.0008775478952682834,-0.7071067811865476
1.522676238575217,1.2174576844893792,1.185567206507976,1.4142135623730954
